      3.84895       0.25217       0.00000
      3.84895       0.24166       0.00000
      3.84895       0.23115       0.00000
      3.84895       0.22065       0.00000
      3.84895       0.21014       0.00000
      3.84895       0.19963       0.00000
      3.84895       0.18913       0.00000
      3.84895       0.17862       0.00000
      3.84895       0.16811       0.00000
      3.84895       0.15760       0.00000
      3.84895       0.14710       0.00000
      3.84895       0.13659       0.00000
      3.84895       0.12608       0.00000
      3.84895       0.11558       0.00000
      3.84895       0.10507       0.00000
      3.84895       0.09456       0.00000
      3.84895       0.08406       0.00000
      3.84895       0.07355       0.00000
      3.84895       0.06304       0.00000
      3.84895       0.05253       0.00000
      3.84895       0.04203       0.00000
      3.84895       0.03152       0.00000
      3.84895       0.02101       0.00000
      3.84895       0.01051       0.00000
      3.84895       0.00000       0.00000
      3.85942       3.14159       0.00000
      3.85942       3.13109       0.00000
      3.85942       3.12058       0.00000
      3.85942       3.11007       0.00000
      3.85942       3.09956       0.00000
      3.85942       3.08906       0.00000
      3.85942       3.07855       0.00000
      3.85942       3.06804       0.00000
      3.85942       3.05754       0.00000
      3.85942       3.04703       0.00000
      3.85942       3.03652       0.00000
      3.85942       3.02602       0.00000
      3.85942       3.01551       0.00000
      3.85942       3.00500       0.00000
      3.85942       2.99449       0.00000
      3.85942       2.98399       0.00000
      3.85942       2.97348       0.00000
      3.85942       2.96297       0.00000
      3.85942       2.95247       0.00000
      3.85942       2.94196       0.00000
      3.85942       2.93145       0.00000
      3.85942       2.92095       0.00000
      3.85942       2.91044       0.00000
      3.85942       2.89993       0.00000
      3.85942       2.88942       0.00000
      3.85942       2.87892       0.00000
      3.85942       2.86841       0.00000
      3.85942       2.85790       0.00000
      3.85942       2.84740       0.00000
      3.85942       2.83689       0.00000
      3.85942       2.82638       0.00000
      3.85942       2.81588       0.00000
      3.85942       2.80537       0.00000
      3.85942       2.79486       0.00000
      3.85942       2.78435       0.00000
      3.85942       2.77385       0.00000
      3.85942       2.76334       0.00000
      3.85942       2.75283       0.00000
      3.85942       2.74233       0.00000
      3.85942       2.73182       0.00000
      3.85942       2.72131       0.00000
      3.85942       2.71081       0.00000
      3.85942       2.70030       0.00000
      3.85942       2.68979       0.00000
      3.85942       2.67928       0.00000
      3.85942       2.66878       0.00000
      3.85942       2.65827       0.00000
      3.85942       2.64776       0.00000
      3.85942       2.63726       0.00000
      3.85942       2.62675       0.00000
      3.85942       2.61624       0.00000
      3.85942       2.60574       0.00000
      3.85942       2.59523       0.00000
      3.85942       2.58472       0.00000
      3.85942       2.57421       0.00000
      3.85942       2.56371       0.00000
      3.85942       2.55320       0.00000
      3.85942       2.54269       0.00000
      3.85942       2.53219       0.00000
      3.85942       2.52168       0.00000
      3.85942       2.51117       0.00000
      3.85942       2.50067       0.00000
      3.85942       2.49016       0.00000
      3.85942       2.47965       0.00000
      3.85942       2.46914       0.00000
      3.85942       2.45864       0.00000
      3.85942       2.44813       0.00000
      3.85942       2.43762       0.00000
      3.85942       2.42712       0.00000
      3.85942       2.41661       0.00000
      3.85942       2.40610       0.00000
      3.85942       2.39560       0.00000
      3.85942       2.38509       0.00000
      3.85942       2.37458       0.00000
      3.85942       2.36407       0.00000
      3.85942       2.35357       0.00000
      3.85942       2.34306       0.00000
      3.85942       2.33255       0.00000
      3.85942       2.32205       0.00000
      3.85942       2.31154       0.00000
      3.85942       2.30103       0.00000
      3.85942       2.29053       0.00000
      3.85942       2.28002       0.00000
      3.85942       2.26951       0.00000
      3.85942       2.25900       0.00000
      3.85942       2.24850       0.00000
      3.85942       2.23799       0.00000
      3.85942       2.22748       0.00000
      3.85942       2.21698       0.00000
      3.85942       2.20647       0.00000
      3.85942       2.19596       0.00000
      3.85942       2.18546       0.00000
      3.85942       2.17495       0.00000
      3.85942       2.16444       0.00000
      3.85942       2.15393       0.00000
      3.85942       2.14343       0.00000
      3.85942       2.13292       0.00000
      3.85942       2.12241       0.00000
      3.85942       2.11191       0.00000
      3.85942       2.10140       0.00000
      3.85942       2.09089       0.00000
      3.85942       2.08039       0.00000
      3.85942       2.06988       0.00000
      3.85942       2.05937       0.00000
      3.85942       2.04886       0.00000
      3.85942       2.03836       0.00000
      3.85942       2.02785       0.00000
      3.85942       2.01734       0.00000
      3.85942       2.00684       0.00000
      3.85942       1.99633       0.00000
      3.85942       1.98582       0.00000
      3.85942       1.97532       0.00000
      3.85942       1.96481       0.00000
      3.85942       1.95430       0.00000
      3.85942       1.94379       0.00000
      3.85942       1.93329       0.00000
      3.85942       1.92278       0.00000
      3.85942       1.91227       0.00000
      3.85942       1.90177       0.00000
      3.85942       1.89126       0.00000
      3.85942       1.88075       0.00000
      3.85942       1.87025       0.00000
      3.85942       1.85974       0.00000
      3.85942       1.84923       0.00000
      3.85942       1.83872       0.00000
      3.85942       1.82822       0.00000
      3.85942       1.81771       0.00000
      3.85942       1.80720       0.00000
      3.85942       1.79670       0.00000
      3.85942       1.78619       0.00000
      3.85942       1.77568       0.00000
      3.85942       1.76518       0.00000
      3.85942       1.75467       0.00000
      3.85942       1.74416       0.00000
      3.85942       1.73365       0.00000
      3.85942       1.72315       0.00000
      3.85942       1.71264       0.00000
      3.85942       1.70213       0.00000
      3.85942       1.69163       0.00000
      3.85942       1.68112       0.00000
      3.85942       1.67061       0.00000
      3.85942       1.66011       0.00000
      3.85942       1.64960       0.00000
      3.85942       1.63909       0.00000
      3.85942       1.62858       0.00000
      3.85942       1.61808       0.00000
      3.85942       1.60757       0.00000
      3.85942       1.59706       0.00000
      3.85942       1.58656       0.00000
      3.85942       1.57605       0.00000
      3.85942       1.56554       0.00000
      3.85942       1.55504       0.00000
      3.85942       1.54453       0.00000
      3.85942       1.53402       0.00000
      3.85942       1.52351       0.00000
      3.85942       1.51301       0.00000
      3.85942       1.50250       0.00000
      3.85942       1.49199       0.00000
      3.85942       1.48149       0.00000
      3.85942       1.47098       0.00000
      3.85942       1.46047       0.00000
      3.85942       1.44997       0.00000
      3.85942       1.43946       0.00000
      3.85942       1.42895       0.00000
      3.85942       1.41844       0.00000
      3.85942       1.40794       0.00000
      3.85942       1.39743       0.00000
      3.85942       1.38692       0.00000
      3.85942       1.37642       0.00000
      3.85942       1.36591       0.00000
      3.85942       1.35540       0.00000
      3.85942       1.34490       0.00000
